EDUCATION,AGE,SEX_MAR,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,LIMIT_BAL,log_PAY_AMT1,log_PAY_AMT2,log_PAY_AMT3,log_PAY_AMT4,log_PAY_AMT5,log_PAY_AMT6,def_pay
2,28,4,0,0,0,0,0,0,90000.0,7.9561263512135,9.66007751636045,8.957252944288902,7.430707082545968,7.459338895220296,7.325807502595773,0
2,27,4,2,2,2,0,0,0,210000.0,8.962007209588313,2.833213344056216,8.824824939175638,8.24301946898925,8.543835122362658,8.294299608857235,1
2,27,5,0,0,0,0,0,0,230000.0,8.294299608857235,8.294299608857235,8.517393171418904,8.517393171418904,8.294299608857235,8.987321812850125,0
2,30,5,0,0,0,0,0,0,100000.0,8.294299608857235,8.517393171418904,8.008698182988528,7.6128310304073565,8.006700845440367,7.313886831633462,0
3,30,4,0,0,0,0,0,0,20000.0,8.550821372396221,0.0,0.0,6.55250788703459,0.0,0.0,0
3,27,5,0,0,0,0,0,0,20000.0,7.313886831633462,7.244941546337007,7.601402334583733,8.006700845440367,6.90875477931522,6.90875477931522,0
3,28,5,0,0,0,0,0,0,150000.0,7.370860166536716,7.586803535162581,9.90353755128617,6.818924065275521,0.0,7.465655310134056,0
1,29,5,0,0,0,0,2,0,180000.0,7.0909098220799835,7.601402334583733,7.601402334583733,0.0,8.517393171418904,8.517393171418904,0
1,26,5,0,0,0,0,0,0,20000.0,7.195937226475569,7.403061091090091,7.317876198626496,6.582025138892826,6.90875477931522,6.90875477931522,0
1,27,5,0,0,2,2,0,0,280000.0,8.799510901368867,2.3978952727983707,0.0,0.0,8.196161139282902,7.828834527588089,0
3,26,5,0,0,0,0,0,0,50000.0,7.851661177889265,7.818430272070656,7.093404625868766,5.262690188904886,5.298317366548036,5.099866427824199,0
3,26,5,0,0,0,0,0,0,50000.0,7.438971592395862,7.601402334583733,8.006700845440367,7.313886831633462,7.0909098220799835,7.036148493750536,0
2,26,5,0,0,0,0,2,0,100000.0,7.030857476116121,7.288244401020124,7.832014180505469,0.0,6.2878585601617845,6.289715570908998,0
2,27,5,1,2,0,0,0,0,10000.0,0.0,7.1372784372603855,7.170888478512505,5.993961427306569,6.018593214496234,6.042632833682381,0
1,27,5,0,0,0,0,0,0,90000.0,8.1101268019411,8.15248607578024,8.070906088787819,7.994632311431825,7.908019444632471,7.643961949002529,0
1,29,5,0,0,0,0,0,0,120000.0,6.352629396319567,5.393627546352362,8.408493774492896,6.8885724595653635,6.53813982376767,0.0,0
2,29,5,2,2,2,0,0,0,250000.0,9.374497958142467,0.0,8.995412975433313,8.595079730073309,8.517393171418904,8.517393171418904,1
1,29,5,0,0,0,0,0,0,180000.0,0.0,8.522976436171964,8.765926513729443,8.057060681965766,7.902117546276448,9.297435078827116,0
2,29,5,0,0,0,0,0,0,350000.0,8.893023494394711,8.903951072058707,9.055906318669118,8.79497643168877,8.811652248147043,8.83695515733143,0
2,31,5,0,0,0,0,0,2,250000.0,0.0,0.0,0.0,8.130059039992796,0.0,10.542600844603587,0
2,29,4,0,0,0,0,0,0,140000.0,8.704502289721232,10.308985993422082,8.984944285608679,8.006700845440367,8.006700845440367,8.006700845440367,0
1,28,5,0,0,0,0,0,0,50000.0,5.968707559985366,6.660575149839686,10.588753759645197,7.198931240688173,8.517393171418904,8.454679286026995,1
1,28,5,2,2,2,0,0,0,150000.0,8.517393171418904,0.0,8.699681400989514,0.0,8.006700845440367,10.075253595390565,1
1,28,5,0,0,0,0,0,0,160000.0,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0
3,28,4,0,0,0,0,0,0,130000.0,8.522578663692576,9.644133752071205,9.393994374003915,8.989818381366925,6.966967138613983,8.520786726926367,0
2,26,4,0,0,0,0,0,0,340000.0,8.412054873292933,8.517393171418904,8.699681400989514,8.853808274977197,8.699681400989514,10.308985993422082,0
2,26,5,0,0,0,0,0,0,260000.0,7.601402334583733,8.517393171418904,8.517393171418904,9.210440366976517,9.90353755128617,9.61587214452889,0
1,26,5,0,0,0,0,0,0,110000.0,7.438971592395862,7.496097345175956,7.467942332285852,7.00397413672268,6.90875477931522,6.90875477931522,0
1,29,5,0,0,0,0,0,0,400000.0,7.601402334583733,7.313886831633462,7.601402334583733,6.90875477931522,6.2166061010848646,6.90875477931522,0
1,29,5,0,0,0,2,2,2,70000.0,7.438971592395862,8.31898612539206,7.3783837129967145,0.0,8.188966863648876,7.601402334583733,0
3,31,4,0,5,4,3,2,0,20000.0,0.0,4.465908118654584,0.0,0.0,6.077642243349034,6.175867270105761,1
2,28,4,2,2,0,0,2,0,60000.0,0.0,7.173958319756794,7.754481547470383,0.0,9.680406499268875,7.601402334583733,1
1,29,5,2,2,2,2,2,0,80000.0,8.434028950155469,7.937731775260109,7.741099090035366,0.0,7.937731775260109,8.748463629942055,0
2,31,4,2,0,0,0,0,0,150000.0,8.261784679514752,8.612685172875459,8.295548516225763,8.08394570229562,9.648659816955295,8.294299608857235,0
4,29,5,0,0,0,0,0,0,200000.0,10.531189134021004,9.96749468251042,7.0909098220799835,10.231423458135055,8.621373010325902,10.340677400338533,0
1,29,5,0,0,0,0,0,0,110000.0,10.37023588906119,5.75890177387728,5.75890177387728,5.75890177387728,10.366466566844899,7.050122520269059,1
2,29,5,0,0,0,0,0,0,450000.0,9.210440366976517,7.313886831633462,7.6544432264701125,8.517393171418904,6.90875477931522,8.013343181386672,0
2,29,5,0,0,0,0,0,0,160000.0,8.518192691749322,8.987821625430815,5.993961427306569,9.735305559295893,5.846438775057725,5.8664680569332965,0
2,28,5,0,0,0,0,2,2,150000.0,7.601402334583733,7.824445930877619,8.366602832783736,7.824445930877619,0.0,7.937731775260109,0
1,28,4,0,0,0,0,0,0,30000.0,7.496097345175956,7.550135342488429,7.482681828154651,7.313886831633462,7.00397413672268,7.826044013518965,0
2,29,5,0,0,0,0,0,0,160000.0,7.653969180478774,6.99117688712121,7.536363938404511,7.979681302387741,0.0,7.109062135687172,0
1,29,5,0,0,0,0,0,0,140000.0,7.601402334583733,8.517393171418904,8.77971129020447,8.006700845440367,8.517393171418904,8.517393171418904,0
1,28,5,0,0,0,0,0,0,50000.0,6.951772164398911,7.804251383528112,5.517452896464707,5.293304824724492,0.0,7.969357742016346,0
1,27,5,2,2,0,0,0,2,390000.0,0.0,9.680406499268875,9.61587214452889,10.275085591132715,0.0,9.392745258631441,1
2,28,4,0,0,0,0,0,0,300000.0,6.90875477931522,9.721185995542177,0.0,0.0,0.0,0.0,0
2,29,5,2,2,2,2,2,0,50000.0,8.240385115516334,0.0,8.412054873292933,0.0,7.468513271496337,7.459914766241105,1
2,29,2,0,0,0,0,0,0,70000.0,0.0,11.5139749141058,9.210440366976517,9.61587214452889,9.210440366976517,9.90353755128617,0
2,28,5,0,0,0,2,0,0,170000.0,7.650168700845001,8.294299608857235,0.0,8.294299608857235,8.294299608857235,8.294299608857235,0
3,45,4,0,0,0,0,0,0,160000.0,5.638354669333745,1.9459101490553132,4.330733340286331,8.181720455128108,1.791759469228055,5.5093883366279774,0
1,27,5,2,3,2,2,2,2,50000.0,0.0,7.601402334583733,7.170888478512505,7.313886831633462,7.313886831633462,7.313886831633462,1
2,28,4,1,2,2,2,0,0,50000.0,0.0,8.517393171418904,0.0,8.014335737299424,8.517393171418904,8.294299608857235,0
1,28,5,0,0,0,0,0,0,90000.0,7.576097340623111,8.981807323377534,6.214608098422191,0.0,8.698013622083925,0.0,0
1,25,5,0,0,0,0,0,0,200000.0,6.55250788703459,6.415096959171596,8.543055850941965,9.396902923027392,8.511376306094673,9.092569836241674,0
2,26,5,0,0,0,0,0,0,20000.0,7.3783837129967145,7.244941546337007,7.066466970136958,6.398594934535208,0.0,0.0,0
2,30,4,0,0,0,2,0,0,50000.0,7.732369222284388,7.741099090035366,0.0,3.8066624897703196,7.696667081526462,8.006700845440367,0
2,24,4,1,2,0,0,2,2,50000.0,0.0,8.343077871169383,8.45553053102413,0.0,0.0,8.128880142125638,1
3,26,5,0,0,0,0,0,0,60000.0,7.313886831633462,8.299783171949787,7.313886831633462,8.160803920954665,6.90875477931522,6.90875477931522,0
2,33,4,0,0,0,0,0,0,30000.0,7.0909098220799835,7.1316985104669115,7.338238150065589,6.398594934535208,6.311734809152915,6.398594934535208,0
3,30,5,0,2,2,0,0,0,360000.0,5.968707559985366,0.0,8.044305406990638,8.995908761263994,5.968707559985366,8.651199471263972,0
2,22,5,0,0,0,0,0,0,20000.0,8.006700845440367,7.418780882750794,7.313886831633462,6.385194398997726,7.158513997329321,0.0,0
2,23,5,0,0,2,2,2,2,30000.0,8.056426767522984,7.496097345175956,0.0,8.006700845440367,0.0,8.35608503102148,0
2,25,5,0,0,2,2,0,0,80000.0,8.38958706681109,7.313886831633462,7.313886831633462,7.463363045520021,7.496097345175956,7.650168700845001,1
2,22,4,0,0,0,0,0,0,20000.0,7.3783837129967145,7.3783837129967145,7.3783837129967145,6.90875477931522,6.90875477931522,6.90875477931522,0
2,25,5,0,0,0,0,0,0,70000.0,7.8636512654486515,7.8713112033234065,7.879291485082271,7.601402334583733,7.719129840906732,7.650168700845001,0
1,26,5,0,0,0,0,0,0,120000.0,8.294299608857235,8.294299608857235,9.210440366976517,8.294299608857235,8.517393171418904,8.343077871169383,0
1,26,5,1,2,0,0,0,0,20000.0,0.0,7.170888478512505,7.313886831633462,6.715383386334681,6.546785410760524,6.919683849847411,0
2,22,5,0,0,0,2,0,0,20000.0,7.323830566202317,8.517393171418904,0.0,6.90875477931522,7.313886831633462,0.0,0
2,23,5,0,0,0,0,0,0,170000.0,10.379504316595238,7.3833681469923835,7.741533589281828,7.77485576666552,7.697575346802343,7.896924656268864,0
2,24,5,0,0,0,0,0,0,130000.0,8.332308352219117,8.666130304190608,8.15708378502887,7.975564658495202,8.01102337918644,8.037220031133012,0
3,32,5,0,0,0,0,0,0,180000.0,8.94910546953925,9.018574356354229,9.169622538697624,8.45807992692373,8.516392871245468,8.517393171418904,0
2,30,5,0,0,0,0,0,0,240000.0,8.030084094267563,7.779466967458324,7.7458682297922685,7.754052639035757,7.780303087908373,7.826044013518965,0
2,27,4,0,0,0,0,0,0,50000.0,7.741099090035366,7.601402334583733,7.601402334583733,7.824445930877619,5.66988092298052,6.90875477931522,0
1,39,4,2,2,2,2,2,2,100000.0,8.517393171418904,8.45553053102413,7.989899374942939,8.03947991910045,1.791759469228055,8.727616178321068,1
1,33,5,0,0,3,2,0,0,80000.0,9.210440366976517,0.0,0.0,7.933438387627489,8.06211758275474,8.006700845440367,0
2,46,6,3,2,2,2,2,4,10000.0,0.0,8.294299608857235,0.0,7.78155595923534,0.0,0.0,1
2,35,5,0,0,0,0,0,0,50000.0,7.696667081526462,7.696667081526462,7.496097345175956,7.550135342488429,7.601402334583733,7.601402334583733,0
2,35,4,2,2,2,0,0,2,80000.0,7.601402334583733,0.0,7.241366283322318,7.6544432264701125,7.087573705557973,0.0,1
3,39,4,2,2,2,2,2,2,40000.0,7.438971592395862,7.3783837129967145,6.90875477931522,6.90875477931522,0.0,7.601402334583733,1
2,40,4,2,2,0,0,0,0,90000.0,0.0,8.09376775793108,8.091933455979893,8.074960359115858,8.14351740579748,8.839131752546109,1
3,40,4,0,0,0,0,0,0,170000.0,7.663407664893479,7.912056888179006,8.294299608857235,7.682482446534506,7.715123603632105,7.7226775164680035,0
3,49,5,0,0,0,0,0,0,50000.0,7.496097345175956,7.596894438144544,7.421177528595393,6.9440872082295275,6.957497370876951,7.020190708311925,0
2,41,4,3,2,2,7,7,7,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,34,4,1,2,0,0,0,0,70000.0,0.0,8.006700845440367,8.006700845440367,7.319202458767849,9.90353755128617,7.824445930877619,0
2,38,5,0,0,0,0,0,0,20000.0,7.389563953677635,7.415776975415394,6.953684210870537,5.262690188904886,9.256937657352966,7.994969522697877,0
2,36,5,0,0,0,0,0,2,120000.0,8.081165777725433,8.437283808187935,8.335911094196945,7.479299637782834,0.0,8.984568369308281,0
2,38,4,0,0,0,0,0,0,110000.0,8.296297112642508,8.27410200229233,8.302017809751204,8.294299608857235,8.006700845440367,7.941295570906532,0
2,36,4,2,2,4,3,2,2,50000.0,8.732465848349879,0.0,0.0,7.601402334583733,5.081404364984463,8.167919362957816,1
2,34,5,0,0,2,0,0,0,110000.0,7.824445930877619,0.0,7.0909098220799835,8.294299608857235,6.2166061010848646,6.2166061010848646,0
2,37,4,1,2,0,0,0,0,50000.0,0.0,7.793586803371584,7.764720544771477,5.8971538676367405,5.8916442118257715,5.976350909297934,0
1,31,5,3,2,2,2,2,2,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,38,4,3,4,3,2,2,2,20000.0,0.0,0.0,0.0,7.231287004327616,0.0,7.3783837129967145,1
1,42,4,0,0,0,0,0,0,180000.0,8.006700845440367,8.03947991910045,8.03947991910045,8.03947991910045,8.160803920954665,9.036106025364846,1
2,37,4,0,0,0,0,0,0,100000.0,8.412054873292933,8.412054873292933,8.517393171418904,8.294299608857235,8.160803920954665,8.196436811235028,0
3,37,4,1,2,0,0,2,0,20000.0,0.0,7.438971592395862,8.294299608857235,0.0,6.90875477931522,0.0,1
3,39,4,2,2,2,0,0,0,150000.0,8.748463629942055,0.0,8.517393171418904,8.006700845440367,8.006700845440367,8.006700845440367,0
2,27,4,0,0,0,0,0,0,60000.0,7.388946097618437,7.388327859577107,6.9167150203536085,6.9440872082295275,10.269830609290443,7.00397413672268,0
1,29,5,2,2,0,0,2,0,80000.0,0.0,8.006700845440367,7.930565854233965,0.0,7.00397413672268,7.313886831633462,1
3,47,4,2,3,2,2,2,2,60000.0,0.0,7.496097345175956,6.803505257608338,6.90875477931522,6.652863029353347,0.0,1
3,43,4,2,0,0,0,0,0,20000.0,7.170888478512505,7.313886831633462,7.1372784372603855,6.124683390894205,5.0106352940962555,5.2574953720277815,1
2,33,5,0,0,0,0,0,0,110000.0,8.240648863374913,8.382289428951436,8.612685172875459,8.287025025165063,8.74528448245438,9.239996256883693,1
3,41,4,1,2,0,0,0,0,100000.0,0.0,8.153637486385282,8.090708716083997,7.939515260662406,7.968665700466235,7.893945138235959,0
2,37,4,0,0,0,0,0,0,280000.0,9.210440366976517,0.0,0.0,0.0,0.0,0.0,0
3,36,5,0,0,0,0,0,0,130000.0,8.69349667588463,8.7509996908987,8.48590890137647,8.15248607578024,8.20903626577507,8.186185994226083,0
3,29,5,0,0,0,0,0,0,50000.0,7.824445930877619,8.009695357742922,8.297294370266917,8.006700845440367,7.601402334583733,8.006700845440367,0
2,33,4,0,0,0,0,0,0,60000.0,8.517393171418904,7.824445930877619,7.601402334583733,8.006700845440367,7.901377353792616,7.824445930877619,0
3,34,4,0,0,0,0,0,0,70000.0,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,0
2,46,4,0,0,0,0,0,0,240000.0,8.861350110795998,8.782783017393202,0.0,0.0,0.0,0.0,1
2,31,5,2,0,0,0,2,2,310000.0,8.79497643168877,8.824824939175638,9.546884034617925,8.699681400989514,0.0,8.665785595466064,1
3,33,5,0,0,0,0,0,0,20000.0,7.170888478512505,7.244941546337007,7.170888478512505,6.90875477931522,6.90875477931522,6.90875477931522,0
2,37,4,0,0,0,0,0,0,50000.0,7.156176637480615,7.003065458786462,6.917705609835305,9.210440366976517,0.0,9.767610553984774,0
3,33,5,1,2,2,2,0,0,50000.0,4.02535169073515,8.412054873292933,6.68586094706836,6.368187186350492,6.90875477931522,6.453624998892692,0
2,34,4,0,0,0,0,0,0,130000.0,8.216358332386156,8.575650760987806,8.294299608857235,8.294299608857235,8.294299608857235,8.716207971151853,0
2,30,5,0,0,0,0,0,0,230000.0,7.954372272531867,7.742402021815782,7.734121303328305,7.732369222284388,7.76046702921342,7.755338812846501,0
2,31,4,1,0,0,0,0,0,380000.0,8.263332667439967,9.089753408987065,8.988196320995057,8.587278798982926,9.595330626894961,10.104262787988329,0
3,32,5,0,0,0,0,0,0,160000.0,8.006700845440367,8.016647877057803,7.601402334583733,8.517393171418904,8.294299608857235,8.012680929706839,0
3,32,4,0,0,2,0,0,0,20000.0,8.006700845440367,0.0,7.1846291527173145,6.5722825426940075,6.889591308354466,5.993961427306569,0
1,33,5,0,0,0,0,0,0,150000.0,7.081708586105575,7.0630481633881725,6.90875477931522,0.0,0.0,0.0,1
1,32,5,0,0,0,0,0,0,90000.0,10.049922830765674,9.76399557371753,8.561401446080557,6.602587892189336,6.602587892189336,6.787844982309579,0
1,33,4,0,0,0,0,0,0,400000.0,6.9650803456014065,7.2640301428995295,0.0,0.0,0.0,0.0,0
2,34,4,0,0,0,0,0,0,70000.0,8.00903068506973,8.0861025356691,7.8868329989550565,7.035268599281097,7.057036981697891,7.064759027791802,0
2,34,4,2,2,2,2,2,2,50000.0,7.601402334583733,7.601402334583733,7.438971592395862,0.0,8.232440158470336,7.438971592395862,0
2,35,4,1,0,0,0,0,0,30000.0,0.0,9.42577428022034,9.031213706078747,8.504310565585223,8.006700845440367,6.90875477931522,0
2,46,4,0,0,0,0,0,0,20000.0,7.164720378771857,7.188412736496954,7.013915474810528,6.091309882077698,7.677400430514807,7.783640596221253,0
3,39,5,0,0,0,2,2,3,20000.0,8.294299608857235,8.294299608857235,6.90875477931522,8.46611040118692,0.0,6.398594934535208,1
3,37,4,0,0,0,0,0,0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,41,4,0,0,0,0,0,0,80000.0,8.101980731853192,8.101980731853192,8.006700845440367,8.160803920954665,9.11063052782717,0.0,0
1,41,4,0,0,0,0,0,0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,47,6,0,0,0,0,0,0,120000.0,7.313886831633462,0.0,0.0,6.066108090103747,7.327123292259293,6.594413459749778,0
3,41,4,0,0,0,0,0,0,200000.0,8.811503250158239,8.871505346165781,8.900276348631271,8.752423403865594,8.783089671796096,8.790269111478656,0
2,38,4,0,0,0,0,0,0,150000.0,8.812843433517195,10.227561822428779,7.912056888179006,10.39056336913101,9.34731582700326,8.845633256340186,0
2,44,5,0,0,0,0,0,0,50000.0,7.067319848653476,7.0925737159746784,6.90875477931522,7.978653729082731,3.4011973816621555,5.968707559985366,0
3,40,4,1,2,0,0,0,0,170000.0,0.0,7.601402334583733,7.036148493750536,6.90875477931522,0.0,10.5099869263704,1
2,34,4,0,0,0,0,0,0,230000.0,5.942799375126701,5.942799375126701,7.762596048540069,11.542785192802912,5.942799375126701,7.359467638255621,0
2,46,5,0,0,0,0,0,0,50000.0,7.352441100243583,7.313886831633462,7.244941546337007,6.90875477931522,6.529418838262226,6.57507584059962,1
1,36,4,0,0,0,0,0,0,280000.0,8.699681400989514,8.77971129020447,8.699681400989514,6.90875477931522,7.601402334583733,7.607381425639791,0
2,44,4,0,0,0,0,0,0,50000.0,7.293697720601438,6.90875477931522,0.0,0.0,0.0,0.0,0
3,31,4,2,3,2,2,2,0,30000.0,0.0,7.438971592395862,7.00397413672268,1.3862943611198906,6.960347729101308,7.1731917424865985,0
1,32,4,0,0,0,0,0,0,360000.0,8.074337694089515,6.07993319509559,7.596894438144544,12.260802278936026,8.95712413640568,8.964951211714654,0
2,32,5,0,0,0,0,0,0,400000.0,7.4342573821331355,0.0,2.302585092994046,2.4849066497880004,12.17840335703266,8.855948534052018,1
3,33,5,0,0,0,0,0,0,80000.0,8.517393171418904,8.517393171418904,8.517393171418904,7.601402334583733,9.04793908261736,8.006700845440367,0
2,34,5,0,0,0,0,0,0,150000.0,8.006700845440367,8.006700845440367,7.21081845347222,8.517393171418904,8.006700845440367,8.517393171418904,0
2,36,4,0,0,0,0,0,0,260000.0,7.696667081526462,7.741099090035366,7.696667081526462,7.630946580890459,7.659171367666058,7.738052297689316,0
3,39,4,0,0,0,0,0,0,110000.0,8.300031711779575,7.939515260662406,8.133587417660966,7.890208213109961,7.920083199053234,7.927685045615778,0
1,41,4,0,0,0,0,0,0,50000.0,7.601402334583733,7.505492274737424,7.601402334583733,7.313886831633462,6.90975328164481,6.918695219020472,0
2,40,5,0,0,0,0,0,0,300000.0,9.267004219093725,9.492959650085501,6.992096427415888,9.412382853382338,0.0,0.0,0
2,37,4,2,0,0,2,0,0,20000.0,7.170888478512505,8.071218539969863,0.0,6.7226297948554485,6.621405651764134,6.90875477931522,1
2,37,5,2,0,0,0,0,0,290000.0,9.473550432503476,9.344084242025778,8.839421607620602,8.579416534596369,8.562740006372207,8.513385953073284,1
2,45,4,0,0,0,0,0,0,120000.0,8.063377822367027,5.942799375126701,5.942799375126701,7.784473235736469,6.546785410760524,6.9975959829819265,0
2,40,5,0,0,0,0,0,0,20000.0,6.618738983517219,0.0,5.4116460518550396,0.0,0.0,7.6093665379542115,0
2,36,5,0,0,0,0,0,0,360000.0,0.0,4.983606621708336,6.61338421837956,4.941642422609304,0.0,0.0,1
1,41,4,0,0,0,0,0,0,150000.0,8.799360083179907,8.858652969548489,9.001222992395064,10.154868645261578,9.337061124755339,9.441134582220915,0
1,42,4,2,2,0,0,0,0,100000.0,8.006700845440367,8.019612794400267,8.106514516255185,8.006700845440367,8.006700845440367,8.006700845440367,1
1,45,4,0,0,0,0,0,0,170000.0,8.16194579946869,8.160803920954665,10.308985993422082,8.101980731853192,8.071218539969863,0.0,0
3,49,5,1,0,0,0,0,0,200000.0,0.0,8.192847134592865,6.582025138892826,0.0,0.0,8.814181823188319,1
3,48,4,0,0,0,0,0,0,60000.0,8.61104776688786,9.178230318057949,8.384347278082808,8.273591798199632,7.796469243086058,7.659642954564682,1
2,29,4,0,0,0,0,0,0,80000.0,7.390798521735676,7.3783837129967145,7.258412150595307,6.90875477931522,6.90875477931522,6.90875477931522,0
3,30,4,1,2,0,0,0,0,40000.0,2.302585092994046,7.670428522190693,7.382124365737512,7.313886831633462,7.252053951852814,7.318539548567902,0
1,30,4,1,2,0,0,0,0,50000.0,7.249215057114389,7.601402334583733,7.183870715062453,6.55250788703459,6.396929655216146,6.405228458030842,1
3,39,5,2,2,0,0,2,0,50000.0,0.0,7.155396301896734,7.779466967458324,0.0,6.705639094860003,6.535241271013659,1
2,39,4,0,0,0,0,0,0,40000.0,0.0,9.830056274450245,7.2868764117507,6.306275286948016,6.90875477931522,6.2166061010848646,0
2,25,5,2,3,3,3,4,4,120000.0,8.594339400592892,8.594339400592892,8.612685172875459,8.434028950155469,8.434028950155469,8.556606193773073,0
1,25,5,1,2,3,2,3,2,200000.0,9.546884034617925,0.0,9.210440366976517,0.0,0.0,8.537191877922927,1
2,29,5,0,0,2,0,0,0,30000.0,7.795646536334594,1.791759469228055,6.968850378341948,0.0,0.0,0.0,0
4,33,4,0,0,0,0,0,0,260000.0,6.90875477931522,7.916078096302786,11.58189166943495,8.294299608857235,8.294299608857235,8.454679286026995,0
2,31,5,0,0,2,0,0,0,390000.0,8.936035096566041,3.044522437723423,8.163656176168432,8.116715624819111,8.006700845440367,8.699681400989514,0
1,31,4,2,2,0,0,0,0,140000.0,0.0,8.519789817263504,8.517393171418904,8.517393171418904,8.517393171418904,9.90353755128617,1
2,32,5,6,5,4,3,2,2,150000.0,0.0,0.0,0.0,0.0,8.491875383431948,6.90875477931522,0
3,32,4,0,0,0,0,0,0,30000.0,7.3098814858247865,7.27655640271871,7.317876198626496,6.816735880594968,7.001245622069476,6.90875477931522,0
